latitude,longitude,gold_present,dist_to_faults_m,inv_dist_faults,fault_density,dist_to_dykes_m,inv_dist_dykes,dyke_density,structural_corridor,dist_to_etendeka_dykes_m,inv_dist_etendeka_dykes,dist_to_deposits_m,inv_dist_deposits,deposit_density,elevation_m,elevation_code,Au_ppb,As_ppm,Cu_ppm,Ag_ppm,log_Au_ppb,log_As_ppm,log_Cu_ppm,log_Ag_ppm,Au_ppb_anomaly,As_ppm_anomaly,slope_deg,aspect_deg
-21.50331483,16.75866047,0,9474.444536,0.0001055359457,0.003183098862,50222.80623,1.99E-05,0,2.10E-09,87715.27238,1.14E-05,29311.74431,3.41E-05,0,1450,15,5.761196551,8.322537719,90.072683,1.463663461,0.7679862854,0.9254429646,1.955074992,0.1941432879,-0.1036277332,0.1393005619,14.1688327,261.834761
-21.50331483,16.80866047,0,12904.50197,7.75E-05,0,53640.69853,1.86E-05,0,1.44E-09,93239.00076,1.07E-05,34620.8278,2.89E-05,0,1450,15,17.11932833,3.535880428,28.09837877,1.077249251,1.236016207,0.5606095922,1.45022414,0.07086842262,0.2518626506,-0.03389256389,9.323829677,98.19285624
-21.50331483,16.85866047,0,14735.76856,6.79E-05,0,51735.83003,1.93E-05,0,1.31E-09,98765.67478,1.01E-05,39995.37574,2.50E-05,0,1450,15,2.649328764,1.445553055,7.199970954,0.9819165956,0.4392266757,0.189083918,0.8633211321,0.03419378254,-0.2010239509,-0.1095257896,5.37661922,164.4439531
-21.50331483,16.90866047,0,13562.0982,7.37E-05,0,49024.13348,2.04E-05,0,1.50E-09,104294.8262,9.59E-06,45412.15084,2.20E-05,0,1450,15,0.9877564737,1.253687189,22.32751806,0.2033028379,0.03653167664,0.131518319,1.350781215,-0.5181235261,-0.2530283635,-0.1164679722,8.512493835,317.6109325
-21.50331483,16.95866047,0,12193.87544,8.20E-05,0,46802.30969,2.14E-05,0,1.75E-09,109826.0808,9.11E-06,50857.66223,1.97E-05,0,1450,15,2.010281354,0.8346850122,7.599816289,1.447076779,0.3243403617,-0.02933472123,0.8864803634,0.1895118677,-0.2210250578,-0.1316285096,16.08731751,347.0144784
-21.50331483,17.00866047,0,13230.86123,7.56E-05,0,45156.96758,2.21E-05,0,1.67E-09,115344.0465,8.67E-06,56323.57562,1.78E-05,0,1450,15,0.7822869474,0.4727034284,7.302733562,0.7344607966,-0.05439014569,-0.2420702171,0.8693921186,-0.07859406189,-0.2594592134,-0.1447259006,5.502048508,132.3125926
-21.50331483,17.05866047,0,16218.06954,6.17E-05,0,44152.60184,2.26E-05,0,1.40E-09,120841.729,8.28E-06,61804.47826,1.62E-05,0,1450,15,4.031178235,0.1662266472,22.80721299,0.6206110159,0.6160739325,-0.5747484772,1.359972254,-0.1422991031,-0.1577743911,-0.1558149902,7.281474535,265.475756
-21.50331483,17.10866047,0,20312.57911,4.92E-05,0,43833.29532,2.28E-05,0,1.12E-09,126339.193,7.92E-06,67296.70792,1.49E-05,0,1450,15,7.926310392,11.36822984,9.876488305,1.322697187,0.9045159507,1.059496388,0.9989776978,0.153112473,-0.03586331866,0.2495012524,13.58979342,110.7475617
-21.50331483,17.15866047,0,24975.60732,4.00E-05,0,44213.89269,2.26E-05,0,9.06E-10,131756.6591,7.59E-06,72797.70092,1.37E-05,0,1450,15,2.411319689,0.5359024508,34.8766971,0.98338853,0.3999020016,-0.1966095012,1.543778796,0.03478423335,-0.2084732338,-0.1424392033,7.216550714,219.4276434
-21.50331483,17.20866047,0,28595.19926,3.50E-05,0,45276.74719,2.21E-05,0,7.72E-10,137184.7212,7.29E-06,78305.61042,1.28E-05,0,1450,15,0.5376239364,2.325523026,12.13674929,0.9604573362,-0.1954353879,0.3848054019,1.087666062,0.0254932009,-0.2671167533,-0.07768629485,14.24373238,45.90984957
-21.50331483,17.25866047,0,28339.61822,3.53E-05,0,46975.572,2.13E-05,0,7.51E-10,142622.1696,7.01E-06,83819.07293,1.19E-05,0,1450,15,7.553764841,0.9665689626,110.3333088,0.8056960006,0.8838751145,0.02798894146,2.043100085,-0.04301755003,-0.0475233666,-0.1268566214,12.66342729,183.5579975
-21.50331483,17.30866047,0,22894.33634,4.37E-05,0,49244.59253,2.03E-05,0,8.87E-10,148067.9701,6.75E-06,89337.06034,1.12E-05,0,1450,15,0.4612214762,0.2221244718,7.200986585,0.2596725659,-0.2508657183,-0.4919762806,0.8633815505,-0.4440926868,-0.2695080216,-0.1537924684,10.78769094,113.0378486
-21.50331483,17.35866047,0,17455.95591,5.73E-05,0,46917.3714,2.13E-05,0,1.22E-09,153521.234,6.51E-06,94858.783,1.05E-05,0,1450,15,0.5878955528,0.4021747388,3.913249334,0.5744538372,-0.1624774982,-0.2991451376,0.6034961423,-0.1710477701,-0.2655433364,-0.1472778034,15.2954411,255.2061833
-21.50331483,17.40866047,0,12018.19512,8.32E-05,0,43702.01005,2.29E-05,0,1.90E-09,158981.1933,6.29E-06,100383.6245,9.96E-06,0,1450,15,2.481290406,0.06093389281,3.959093296,0.5666470138,0.4118368673,-0.7933524835,0.6084290334,-0.176104062,-0.2062832683,-0.1596247431,13.86141904,136.7368737
-21.50331483,17.45866047,0,6595.718155,0.0001515905298,0.003183098862,40988.98177,2.44E-05,0,3.70E-09,164447.181,6.08E-06,105844.0087,9.45E-06,0,1550,16,5.436506885,9.634275015,17.24650098,1.926322469,0.7432358443,0.9883036119,1.239211885,0.3067085602,-0.1137899726,0.1867624687,4.48295359,49.37340976
-21.50331483,17.50866047,0,1160.752429,0.0008607685899,0.003183098862,38883.57713,2.57E-05,0,2.21E-08,169918.6154,5.89E-06,107554.111,9.30E-06,0,1550,16,18.22660654,11.48189127,30.90951559,1.061963798,1.263082056,1.063779484,1.491494982,0.0651925975,0.2865185926,0.2536138047,10.10316636,243.1080967
-21.50331483,17.55866047,0,4359.481265,0.000229332484,0.003183098862,37488.31169,2.67E-05,0,6.12E-09,175394.9868,5.70E-06,109519.0595,9.13E-06,0,1550,16,5.518996934,0.3710344338,43.01853624,0.9952949489,0.7496587951,-0.3269473437,1.634664009,0.03953108486,-0.1112081731,-0.1484045368,14.58866437,356.5205127
-21.50331483,17.60866047,0,9879.714959,0.0001012072511,0.003183098862,36883.86446,2.71E-05,0,2.74E-09,180875.8467,5.53E-06,111725.4089,8.95E-06,0,1550,16,18.73417323,8.124505784,24.83778385,0.9400620235,1.274946561,0.9151098104,1.396857856,0.01705923899,0.3024045748,0.1321352756,4.391847055,234.9452248
-21.50331483,17.65866047,0,15399.94865,6.49E-05,0,36768.02778,2.72E-05,0,1.77E-09,186360.7991,5.37E-06,114159.1634,8.76E-06,0,1550,16,2.986872688,1.28784866,6.456453466,0.7946818446,0.4895187183,0.1423421104,0.8166689832,-0.0483313755,-0.1904593948,-0.1152319256,15.17671561,90.41779489
-21.50331483,17.70866047,0,20920.18235,4.78E-05,0,37150.53593,2.69E-05,0,1.29E-09,191849.493,5.21E-06,116806.1094,8.56E-06,0,1550,16,7.685531576,2.013286401,4.407202316,0.9816854342,0.8912882704,0.3249583583,0.6539070528,0.03410098161,-0.04339928983,-0.08898378991,12.11026551,46.2001449
-21.50331483,17.75866047,0,26438.02276,3.78E-05,0,38324.4162,2.61E-05,0,9.87E-10,197341.6162,5.07E-06,119652.099,8.36E-06,0,1550,16,5.975683446,0.9865256999,15.05597505,0.4821436193,0.7835951383,0.03604000328,1.180583882,-0.2349698583,-0.09691465487,-0.1261345372,13.1812032,326.5941787
-21.50331483,17.80866047,0,31948.80883,3.13E-05,0,40226.86196,2.49E-05,0,7.78E-10,202836.8901,4.93E-06,122683.2809,8.15E-06,0,1550,16,0.7462048025,0.2088815613,3.260666084,0.5167385943,-0.07252451421,-0.5102080162,0.5264253631,-0.2098988735,-0.2605885237,-0.1542716297,12.44538017,125.4274473
-21.50331483,17.85866047,0,37459.59491,2.67E-05,0,42760.44473,2.34E-05,0,6.24E-10,208335.0655,4.80E-06,125886.2781,7.94E-06,0,1550,16,2.293980229,1.626465055,7.349629552,0.3176975237,0.3791205594,0.2371577922,0.8721346771,-0.3791380994,-0.2121457612,-0.1029799451,15.7169289,329.5675809
-21.50331483,17.90866047,0,42970.38098,2.33E-05,0,45829.20295,2.18E-05,0,5.08E-10,213835.9185,4.68E-06,129248.3177,7.74E-06,0,1550,16,22.7217706,15.47136506,27.01836964,2.116017551,1.358349336,1.192326687,1.433263576,0.3455731957,0.4272096527,0.3979628553,2.428868969,236.1757489
-21.50331483,17.95866047,0,48481.16705,2.06E-05,0,49331.14505,2.03E-05,0,4.18E-10,219339.2476,4.56E-06,132757.317,7.53E-06,0,1550,16,1.641564295,0.4960522157,9.22440501,1.170135375,0.2409395123,-0.2247156933,0.9696211291,0.1038500119,-0.2325652805,-0.1438810836,11.00427821,182.0449077
-21.50331483,18.00866047,0,53991.95313,1.85E-05,0,53177.55864,1.88E-05,0,3.48E-10,224844.8711,4.45E-06,136401.9348,7.33E-06,0,1650,17,1.384556057,0.5214300883,3.787959086,0.4037647746,0.1715966013,-0.206607723,0.5897216861,-0.2977722035,-0.2406092052,-0.1429628492,9.384614498,120.6364318
-21.50331483,18.05866047,0,59506.30002,1.68E-05,0,57301.32707,1.75E-05,0,2.93E-10,230352.6245,4.34E-06,140171.5928,7.13E-06,0,1650,17,3.223847731,0.8507189561,6.914430517,1.130715295,0.5216411201,-0.02194784674,0.8459924176,0.09015759778,-0.1830424754,-0.1310483618,3.902653776,163.6416892
-21.50331483,18.10866047,0,62386.26731,1.60E-05,0,60891.14202,1.64E-05,0,2.63E-10,235862.3584,4.24E-06,144056.4751,6.94E-06,0,1650,17,1.701448718,0.1926834619,27.76373256,0.5744439755,0.2556219036,-0.5336018168,1.445039293,-0.1710541204,-0.2306909989,-0.1548577171,17.62779092,78.67097565
-21.50331483,18.15866047,0,61010.47822,1.64E-05,0,62232.97879,1.61E-05,0,2.63E-10,241373.9374,4.14E-06,148047.5114,6.75E-06,0,1650,17,1.229116266,0.3477741982,6.000786382,0.7387949392,0.1235629729,-0.3489409351,0.7853858185,-0.07634419848,-0.2454742087,-0.1492461498,7.117111359,225.7279179
-21.50331483,18.20866047,0,60117.51455,1.66E-05,0,64029.37702,1.56E-05,0,2.60E-10,246887.2377,4.05E-06,152136.3475,6.57E-06,0,1650,17,1.676513963,0.2409719795,15.30737976,0.6867945243,0.2495686253,-0.4672813091,1.187728787,-0.1041386712,-0.2314714147,-0.1531105188,12.4446036,206.8220645
-21.50331483,18.25866047,0,59729.03531,1.67E-05,0,66243.36641,1.51E-05,0,2.53E-10,252402.1467,3.96E-06,156315.309,6.40E-06,0,1650,17,11.38173278,1.260192325,16.52093341,0.8520139891,1.060007435,0.1336003198,1.220655409,-0.02135666996,0.07228557908,-0.1162326003,4.685028782,250.8931943
-21.50331483,18.30866047,0,57801.01739,1.73E-05,0,68834.66471,1.45E-05,0,2.51E-10,257918.5612,3.88E-06,160577.3597,6.23E-06,0,1550,16,2.371164844,0.06323668693,8.358314984,0.3591472412,0.3929017169,-0.7871822283,0.927283854,-0.3380480208,-0.2097300128,-0.1595414223,5.915524649,155.8882159
-21.50331483,18.35866047,0,54888.80465,1.82E-05,0,71762.41035,1.39E-05,0,2.54E-10,263436.3865,3.80E-06,164916.0576,6.06E-06,0,1550,16,0.7203090117,0.1433994172,12.83077308,0.9451814641,-0.08602251738,-0.613680466,1.111624491,0.01919169906,-0.2613990183,-0.156640936,7.168170941,326.6486277
-21.50331483,18.40866047,0,52382.45138,1.91E-05,0,74987.20565,1.33E-05,0,2.55E-10,268955.5358,3.72E-06,169325.5109,5.91E-06,0,1650,17,0.599447784,0.3939682823,3.37668797,0.8884545596,-0.1552447014,-0.3063009362,0.5411657149,-0.005043290914,-0.2651817711,-0.1475747333,16.54459275,319.1860166
-21.50331483,18.45866047,0,50180.84325,1.99E-05,0,78472.43773,1.27E-05,0,2.54E-10,274475.9293,3.64E-06,173800.3345,5.75E-06,0,1550,16,24.70004842,25.14633653,66.56177461,1.32387594,1.394452529,1.402198367,1.823876871,0.1534721515,0.4891264146,0.748027305,8.856933869,140.8932447
-21.50331483,18.50866047,0,48517.19125,2.06E-05,0,80055.16122,1.25E-05,0,2.57E-10,279997.4934,3.57E-06,178335.6074,5.61E-06,0,1550,16,2.174211574,1.01779128,15.78644637,0.49709097,0.3568308654,0.0483607172,1.201026761,-0.2239594967,-0.2158943182,-0.125003271,5.163426918,324.4325836
-21.50331483,18.55866047,0,47448.11549,2.11E-05,0,81273.1043,1.23E-05,0,2.59E-10,285520.1601,3.50E-06,182926.8336,5.47E-06,0,1550,16,4.197878075,0.3443342099,10.02753677,0.9378442555,0.6332540909,-0.3522902486,1.005503829,0.01613218582,-0.152556967,-0.1493706171,9.192844595,68.39349919
-21.50331483,18.60866047,0,47014.19446,2.13E-05,0,82837.26198,1.21E-05,0,2.57E-10,291043.8667,3.44E-06,187569.9045,5.33E-06,0,1550,16,1.256868808,0.322613431,2.990991211,0.4801159256,0.132537859,-0.3740567048,0.4900977702,-0.2364852119,-0.2446056009,-0.1501565287,8.267239241,184.7110427
-21.50331483,18.65866047,0,47232.93658,2.12E-05,0,84736.7185,1.18E-05,0,2.50E-10,296568.5551,3.37E-06,192261.0639,5.20E-06,0,1550,16,3.747116819,0.3537694305,24.06456411,0.4110429528,0.585135374,-0.343164765,1.383178966,-0.2915425962,-0.1666650347,-0.1490292274,12.05015282,162.4082867
-21.50331483,18.70866047,0,48095.43757,2.08E-05,0,86913.12238,1.15E-05,0,2.39E-10,302094.1714,3.31E-06,196996.8763,5.08E-06,0,1550,16,11.69697424,23.65398264,13.86499123,1.511171693,1.071770631,1.375736435,1.145040667,0.2071418232,0.08215210557,0.694030242,14.32131958,48.34392515
-21.50331483,18.75866047,0,49568.10398,2.02E-05,0,89030.50746,1.12E-05,0,2.27E-10,307620.6656,3.25E-06,201774.1978,4.96E-06,0,1550,16,1.415860042,0.288017661,6.285589778,0.5788277899,0.1806591051,-0.4111485067,0.8052010152,-0.1682403868,-0.2396294432,-0.1514082894,2.757777546,108.5622727
-21.50331483,18.80866047,0,51598.71848,1.94E-05,0,91436.18909,1.09E-05,0,2.12E-10,313147.9912,3.19E-06,206590.1486,4.84E-06,0,1550,16,4.299879287,0.7859130082,8.968281348,0.6838451323,0.6434407615,-0.05260892136,0.9575249859,-0.1057697343,-0.149364501,-0.1333932016,7.256160015,57.70355667
-21.50331483,18.85866047,0,53212.50415,1.88E-05,0,94105.98052,1.06E-05,0,2.00E-10,318676.1051,3.14E-06,211442.0892,4.73E-06,0,1550,16,0.6664793138,0.5025227384,1.375055826,0.3362171443,-0.1154995616,-0.2200265588,0.1688084573,-0.3602972697,-0.2630837971,-0.143646964,7.854184296,2.383011112
-21.50331483,18.90866047,0,54971.99655,1.82E-05,0,97013.62935,1.03E-05,0,1.88E-10,324204.9667,3.08E-06,216327.5981,4.62E-06,0,1450,15,20.55010753,5.921324756,30.6946307,1.338237917,1.314922317,0.7796920512,1.488475,0.157830734,0.3592402581,0.05241872486,4.228381728,220.0824294
-21.50331483,18.95866047,0,57217.78754,1.75E-05,0,100144.6853,9.99E-06,0,1.75E-10,329734.5386,3.03E-06,221244.4515,4.52E-06,0,1550,16,3.555643133,3.111067984,2.35053502,0.7524065322,0.5629637929,0.5066495004,0.3892609133,-0.06935323084,-0.1726578384,-0.04926333112,5.718990818,90.0018551
-21.50331483,19.00866047,0,59895.20029,1.67E-05,0,103478.8708,9.66E-06,0,1.61E-10,335264.7857,2.98E-06,226190.6052,4.42E-06,0,1550,16,1.798955406,0.1753217643,14.70955428,0.8022890774,0.2785147661,-0.560159456,1.170541988,-0.04465429994,-0.2276392039,-0.1554859063,13.70422998,176.9036689
-21.50331483,19.05866047,0,62949.18447,1.59E-05,0,106997.1981,9.35E-06,0,1.48E-10,340795.6749,2.93E-06,231164.1787,4.33E-06,0,1550,16,2.018038259,0.6609583122,15.93000753,0.7622944028,0.3259338007,-0.1186391346,1.204933726,-0.06434443293,-0.2207822798,-0.1379143722,12.0052497,104.1909375
-21.45331483,12.25866047,0,147174.7007,6.79E-06,0,175502.4204,5.70E-06,0,3.87E-11,148031.9361,6.76E-06,266168.0293,3.76E-06,0,600,12,1.632253908,0.8122297952,7.788650097,0.8760887948,0.2386115499,-0.03989574695,0.8970026932,-0.01051067278,-0.2328566799,-0.132440995,6.637062114,13.2066446
-21.45331483,12.30866047,0,142288.0895,7.03E-06,0,170018.013,5.88E-06,0,4.13E-11,143182.4762,6.98E-06,263558.3801,3.79E-06,0,600,12,1.717886637,0.03755267207,3.259547555,0.2236803169,0.2595667972,-0.8615309687,0.526280793,-0.4898837093,-0.2301765198,-0.1604707336,7.136261691,344.2351378
-21.45331483,12.35866047,0,137451.8582,7.28E-06,0,164538.0045,6.08E-06,0,4.42E-11,138385.6707,7.23E-06,261040.6571,3.83E-06,0,600,12,0.2351585898,0.03560175858,5.00592105,0.3638962385,-0.4747496456,-0.8677346782,0.7080740953,-0.333579149,-0.2765834089,-0.1605413225,15.93751995,337.356534
-21.45331483,12.40866047,0,132671.5162,7.54E-06,0,159062.8495,6.29E-06,0,4.74E-11,133647.1894,7.48E-06,258617.545,3.87E-06,0,600,12,2.464611695,0.3997143619,0.5402580731,1.029884776,0.4090216185,-0.3012781686,-0.1936449368,0.05303415718,-0.2068052838,-0.1473668259,14.59665587,158.6956445
-21.45331483,12.45866047,0,127953.2421,7.82E-06,0,153593.0672,6.51E-06,0,5.09E-11,128973.4609,7.75E-06,255121.4187,3.92E-06,0,600,12,2.363447408,0.7483722381,10.16163187,0.8619875017,0.391543295,-0.07141355168,1.01121643,-0.01683057036,-0.2099715555,-0.1347515197,10.20279772,206.374687
-21.45331483,12.50866047,0,123015.6667,8.13E-06,0,148129.2526,6.75E-06,0,5.49E-11,124351.3095,8.04E-06,250490.5365,3.99E-06,0,600,12,4.431160605,0.9736646817,39.45033618,1.551581394,0.6562094558,0.03086866718,1.597150179,0.2178999817,-0.145255617,-0.1265998807,7.164051678,18.00624299
-21.45331483,12.55866047,0,118072.1662,8.47E-06,0,142672.0913,7.01E-06,0,5.94E-11,119787.4008,8.35E-06,245897.7115,4.07E-06,0,600,12,1.611001852,0.6490156334,10.78440801,0.4127819571,0.2332504795,-0.1255091176,1.036804813,-0.2900672644,-0.2335218334,-0.138346488,15.48157285,243.6716707
-21.45331483,12.60866047,0,112922.9175,8.86E-06,0,137222.3773,7.29E-06,0,6.45E-11,115212.4305,8.68E-06,241345.1162,4.14E-06,0,600,12,1.257296381,0.2979810983,4.495586586,0.6797298304,0.132674691,-0.4001375539,0.6623409531,-0.1080558505,-0.2445922186,-0.1510477876,8.796933868,30.31844313
-21.45331483,12.65866047,0,107757.2045,9.28E-06,0,131781.0343,7.59E-06,0,7.04E-11,109911.2186,9.10E-06,236835.0708,4.22E-06,0,600,12,2.697229285,2.545749839,4.208752246,0.4390608699,0.4467280664,0.4225487784,0.6343515228,-0.2683621922,-0.1995247452,-0.06971794286,6.666391392,127.9101668
-21.45331483,12.70866047,0,102631.6225,9.74E-06,0,126349.144,7.91E-06,0,7.71E-11,104635.8102,9.56E-06,232370.0527,4.30E-06,0,600,12,0.5420656724,1.340620162,35.51091829,1.17300621,-0.1924205487,0.1585494887,1.551583173,0.1048305221,-0.2669777345,-0.1133225218,5.095621484,85.02205256
-21.45331483,12.75866047,0,97552.49745,1.03E-05,0,120927.9801,8.27E-06,0,8.48E-11,99390.31443,1.01E-05,227952.7078,4.39E-06,0,600,12,3.137490221,0.2096434066,8.47514354,0.5762805224,0.5102084652,-0.5091381632,0.9332413985,-0.1698731205,-0.1857453199,-0.1542440642,3.970204363,0.4701813253
-21.45331483,12.80866047,0,92527.48014,1.08E-05,0,115519.0527,8.66E-06,0,9.36E-11,94179.72935,1.06E-05,223585.8618,4.47E-06,0,600,12,0.4223929405,0.1297250583,3.668263736,0.3427876814,-0.2820027006,-0.6387916296,0.5761412909,-0.35380447,-0.2707232893,-0.1571357082,4.817290815,171.3032635
-21.45331483,12.85866047,0,87565.88607,1.14E-05,0,110124.165,9.08E-06,0,1.04E-10,89010.18615,1.12E-05,219272.5318,4.56E-06,0,600,12,8.337960556,7.403469213,12.6861293,1.352348073,0.9262374909,0.8752621049,1.106739092,0.1620707128,-0.02297936223,0.1060463852,11.60697083,264.7473172
-21.45331483,12.90866047,0,82679.13417,1.21E-05,0,104745.4863,9.55E-06,0,1.15E-10,83889.27259,1.19E-05,215015.9386,4.65E-06,0,600,12,5.388515641,0.7994228385,7.216358905,0.5867236433,0.7394549062,-0.04603608885,0.8642950017,-0.1632179999,-0.1152920177,-0.1329043825,11.57513495,37.01954014
-21.45331483,12.95866047,0,77881.31386,1.28E-05,0,99385.6483,1.01E-05,0,1.29E-10,78826.46683,1.27E-05,210819.5187,4.74E-06,0,600,12,1.076606671,0.426751526,0.9386444675,0.2729150795,0.07063130642,-0.2783941976,0.01646691212,-0.4283900548,-0.250247502,-0.1463885543,19.3312206,345.1030731
-21.45331483,13.00866047,0,73189.91646,1.37E-05,0,94047.87222,1.06E-05,0,1.45E-10,73833.72325,1.35E-05,206686.9374,4.84E-06,0,600,12,5.265299418,1.079074126,9.485487338,1.887807684,0.7295939634,0.0715411092,0.9816141978,0.298374365,-0.1191484778,-0.1227859057,15.84992707,156.7742779
-21.45331483,13.05866047,0,68626.77097,1.46E-05,0,88733.24259,1.13E-05,0,1.64E-10,68926.26863,1.45E-05,202622.1007,4.94E-06,0,600,12,3.038956576,0.3338297401,10.75369743,1.321238733,0.4967853077,-0.3626806793,1.035577711,0.1526670349,-0.1888292569,-0.1497506949,8.57950751,196.8501658
-21.45331483,13.10866047,0,64219.22233,1.56E-05,0,83448.4661,1.20E-05,0,1.87E-10,64123.6877,1.56E-05,198629.1678,5.03E-06,0,600,12,0.9910302419,0.1074225832,2.887677882,0.6547079921,0.03783678882,-0.6831439615,0.475333772,-0.122221051,-0.2529259,-0.157942667,6.925148661,152.2668847
-21.45331483,13.15866047,0,59856.13987,1.67E-05,0,78200.44532,1.28E-05,0,2.14E-10,59445.39888,1.68E-05,193731.6056,5.16E-06,0,600,12,0.3595593064,0.009104122251,0.5022466668,0.3133116639,-0.3376584347,-0.9621588403,-0.220225595,-0.3837223385,-0.2726898762,-0.1615000726,16.33415643,269.1999643
-21.45331483,13.20866047,0,55427.61178,1.80E-05,0,72994.19314,1.37E-05,0,2.47E-10,54916.79872,1.82E-05,188469.3248,5.31E-06,0,600,12,3.730102566,1.319459119,15.7141542,1.185506989,0.583210404,0.1521228892,1.199045969,0.1090744421,-0.1671975522,-0.1140881808,12.50960624,357.2511572
-21.45331483,13.25866047,0,51218.04189,1.95E-05,0,67821.62242,1.47E-05,0,2.88E-10,50592.08551,1.98E-05,183224.0235,5.46E-06,0,600,12,1.228407169,0.4640918255,7.209847455,0.2543167343,0.1233312106,-0.2486501938,0.863908314,-0.4506083355,-0.2454964022,-0.1450374897,14.8514015,213.9766862
-21.45331483,13.30866047,0,47285.94382,2.11E-05,0,62713.61657,1.59E-05,0,3.37E-10,46528.14687,2.15E-05,177997.2027,5.62E-06,0,600,12,8.125199515,0.9398097218,62.36460447,0.4543360439,0.9151464412,0.01695387359,1.795633994,-0.2562268819,-0.02963842428,-0.127824837,7.839648653,293.9082113
-21.45331483,13.35866047,0,43706.27129,2.29E-05,0,57687.3291,1.73E-05,0,3.97E-10,42484.70427,2.35E-05,172790.5396,5.79E-06,0,600,12,2.756704896,0.6243775635,9.931327492,0.3861970227,0.455865379,-0.1400350098,1.001358409,-0.3131877049,-0.1976632589,-0.1392379544,4.043816739,317.343453
-21.45331483,13.40866047,0,40572.41449,2.46E-05,0,52766.11768,1.90E-05,0,4.67E-10,37441.25809,2.67E-05,167605.9127,5.97E-06,0,600,12,1.350431262,0.09565263618,1.645166903,0.4727493724,0.1614971518,-0.7085142961,0.2418369681,-0.242035378,-0.2416772538,-0.1583685329,7.895573075,179.1864294
